date,village_id,population_density,proximity_to_river,reported_cases,turbidity_ntu,ph_level,rainfall_mm,e_coli_present
2024-11-30,Village_E,122,2.1,21,12.111826973579756,7.68,14.74,1
2024-12-01,Village_E,122,2.1,1,0.9463777203931194,7.12,1.58,0
2024-12-02,Village_E,122,2.1,2,2.850111208603095,7.2,8.59,0
2024-12-03,Village_E,122,2.1,2,3.992770047682929,7.47,6.6,0
2024-12-04,Village_E,122,2.1,0,3.890718396115277,7.21,4.93,0
2024-12-05,Village_E,122,2.1,0,1.9316879970484033,6.83,5.84,0
2024-12-06,Village_E,122,2.1,1,1.6000790146073833,7.68,10.83,0
2024-12-07,Village_E,122,2.1,2,3.686259279574836,7.74,2.46,0
2024-12-08,Village_E,122,2.1,2,3.5504999534529738,6.82,2.38,0
2024-12-09,Village_E,122,2.1,1,1.3910093305323035,7.24,8.94,0
2024-12-10,Village_E,122,2.1,1,4.5484048377619715,7.68,11.13,0
2024-12-11,Village_E,122,2.1,0,4.489113047650695,7.73,1.69,0
2024-12-12,Village_E,122,2.1,1,3.11718336778557,7.22,1.57,0
2024-12-13,Village_E,122,2.1,2,2.1967740540448313,7.68,4.7,0
2024-12-14,Village_E,122,2.1,2,4.564036533275894,7.08,0.65,0
2024-12-15,Village_E,122,2.1,1,3.8037636802947774,7.54,0.02,0
2024-12-16,Village_E,122,2.1,1,2.1715596869327065,7.27,10.44,0
2024-12-17,Village_E,122,2.1,1,4.663016394705372,7.0,11.33,0
2024-12-18,Village_E,122,2.1,2,1.7804474978892884,6.97,2.25,0
2024-12-19,Village_E,122,2.1,2,2.7869719019908237,7.1,7.44,0
2024-12-20,Village_E,122,2.1,2,1.9047319703719643,6.94,4.54,0
2024-12-21,Village_E,122,2.1,22,10.514736015776029,7.04,0.11,1
2024-12-22,Village_E,122,2.1,1,2.383149772654165,7.7,1.25,0
2024-12-23,Village_E,122,2.1,1,4.5504391594365705,7.55,3.14,0
2024-12-24,Village_E,122,2.1,0,3.2347669426802907,7.45,5.38,0
2024-12-25,Village_E,122,2.1,1,4.056336048164073,7.57,1.38,0
2024-12-26,Village_E,122,2.1,1,4.770538327280626,7.09,2.67,0
2024-12-27,Village_E,122,2.1,2,3.7678495009887882,7.51,3.4,0
2024-12-28,Village_E,122,2.1,2,0.213646453539729,7.25,5.42,0
2024-12-29,Village_E,122,2.1,1,2.144872904557319,6.87,4.3,0
2024-12-30,Village_E,122,2.1,2,2.556266723096777,7.21,0.49,0
2024-12-31,Village_E,122,2.1,0,3.042087035587474,7.49,2.3,0
2024-01-01,Village_F,205,2.3,2,1.9004923734893984,7.28,5.2,0
2024-01-02,Village_F,205,2.3,2,1.2274726005132288,6.93,6.85,0
2024-01-03,Village_F,205,2.3,0,3.930352381877764,7.03,3.61,0
2024-01-04,Village_F,205,2.3,0,5.157338746986755,7.4,0.04,0
2024-01-05,Village_F,205,2.3,1,4.254104914282909,7.55,0.76,0
2024-01-06,Village_F,205,2.3,1,1.4193573975587699,7.14,11.89,0
2024-01-07,Village_F,205,2.3,1,4.544017096521247,7.11,2.5,0
2024-01-08,Village_F,205,2.3,0,1.6884771558777592,6.92,2.72,0
2024-01-09,Village_F,205,2.3,1,5.352695882731337,6.96,2.43,0
2024-01-10,Village_F,205,2.3,2,3.016964278004896,7.26,3.03,0
2024-01-11,Village_F,205,2.3,2,1.5850368977733993,7.47,2.75,0
2024-01-12,Village_F,205,2.3,1,3.1633755946034174,6.87,4.3,0
2024-01-13,Village_F,205,2.3,0,5.010856819865737,7.21,1.13,0
2024-01-14,Village_F,205,2.3,2,4.078529817661322,7.65,0.24,0
2024-01-15,Village_F,205,2.3,2,3.5820998495671152,7.04,2.79,0
2024-01-16,Village_F,205,2.3,0,4.619759144809281,7.34,2.03,0
2024-01-17,Village_F,205,2.3,1,1.1787778549154115,7.18,7.3,0
2024-01-18,Village_F,205,2.3,0,0.8606051424358014,7.02,5.73,0
2024-01-19,Village_F,205,2.3,1,3.083928902363811,7.12,6.67,0
2024-01-20,Village_F,205,2.3,2,4.2975928328568225,7.44,2.57,0
2024-01-21,Village_F,205,2.3,1,1.630703147766691,7.57,5.72,0
2024-01-22,Village_F,205,2.3,2,1.555451062379587,6.89,1.33,0
2024-01-23,Village_F,205,2.3,1,3.2686198044560575,7.74,5.94,0
2024-01-24,Village_F,205,2.3,0,2.5007042837408218,7.78,5.8,0
2024-01-25,Village_F,205,2.3,2,4.741213850000068,7.68,3.4,0
2024-01-26,Village_F,205,2.3,22,13.373374380898557,7.29,6.79,1
2024-01-27,Village_F,205,2.3,0,3.125505458266734,6.87,3.05,0
2024-01-28,Village_F,205,2.3,0,4.141813029693839,7.42,3.46,0
2024-01-29,Village_F,205,2.3,1,3.9851275778833495,6.85,4.91,0
2024-01-30,Village_F,205,2.3,2,3.8847659738756275,7.68,6.99,0
2024-01-31,Village_F,205,2.3,2,1.6123088023287222,7.03,2.24,0
2024-02-01,Village_F,205,2.3,2,4.162747856624219,7.24,3.2,0
2024-02-02,Village_F,205,2.3,0,4.96947179866547,7.73,2.62,0
2024-02-03,Village_F,205,2.3,2,4.847688003133531,7.31,2.69,0
2024-02-04,Village_F,205,2.3,1,4.105881091010362,6.82,2.31,0
2024-02-05,Village_F,205,2.3,2,0.5760583551838635,7.48,0.49,0
2024-02-06,Village_F,205,2.3,1,2.5557714701041565,7.29,0.37,0
2024-02-07,Village_F,205,2.3,23,13.846527705544995,7.44,1.5,1
2024-02-08,Village_F,205,2.3,2,2.569800666982026,6.94,5.47,0
2024-02-09,Village_F,205,2.3,0,2.758393276982368,7.7,10.26,0
2024-02-10,Village_F,205,2.3,0,2.8608305774991694,7.35,3.72,0
2024-02-11,Village_F,205,2.3,2,5.643000465566101,7.55,3.4,0
2024-02-12,Village_F,205,2.3,2,3.1335364993461714,7.72,1.54,0
2024-02-13,Village_F,205,2.3,2,3.439818939371374,7.26,1.38,0
2024-02-14,Village_F,205,2.3,0,4.892190636172363,7.29,2.64,0
2024-02-15,Village_F,205,2.3,1,3.6950546258468058,6.89,3.37,0
2024-02-16,Village_F,205,2.3,0,1.606587610561124,7.05,5.57,0
2024-02-17,Village_F,205,2.3,19,8.450643108832308,7.22,7.13,1
2024-02-18,Village_F,205,2.3,0,2.554016419855427,7.68,9.37,0
2024-02-19,Village_F,205,2.3,2,3.302731341246594,7.36,1.72,0
2024-02-20,Village_F,205,2.3,1,2.049639033840402,7.52,7.01,0
2024-02-21,Village_F,205,2.3,0,2.0486629038106,7.52,2.81,0
2024-02-22,Village_F,205,2.3,0,5.178457329839229,7.36,8.87,0
2024-02-23,Village_F,205,2.3,0,1.138699452252865,6.97,6.45,0
2024-02-24,Village_F,205,2.3,2,2.9824044197771844,7.52,1.73,0
2024-02-25,Village_F,205,2.3,1,1.5343136951917895,6.81,3.64,0
2024-02-26,Village_F,205,2.3,0,1.3728481744580834,7.01,4.37,0
2024-02-27,Village_F,205,2.3,1,3.8128458507116845,6.82,0.26,0
2024-02-28,Village_F,205,2.3,2,1.8075266822514415,7.75,4.68,0
2024-02-29,Village_F,205,2.3,0,2.2505113735285236,7.05,3.62,0
2024-03-01,Village_F,205,2.3,0,4.416352501041672,7.43,0.78,0
2024-03-02,Village_F,205,2.3,2,3.043932377808555,7.78,4.31,0
2024-03-03,Village_F,205,2.3,0,1.9448728879246455,6.82,0.85,0
2024-03-04,Village_F,205,2.3,2,4.3664886288337525,7.33,9.14,0
2024-03-05,Village_F,205,2.3,2,3.0134049214345495,7.76,3.29,0
2024-03-06,Village_F,205,2.3,1,1.8107055678426285,7.08,3.19,0
2024-03-07,Village_F,205,2.3,0,5.34088747837326,7.61,3.47,0
2024-03-08,Village_F,205,2.3,0,4.943112607174325,7.25,2.3,0
2024-03-09,Village_F,205,2.3,16,14.142858629492771,6.82,1.0,1
2024-03-10,Village_F,205,2.3,2,2.5030981097775142,7.31,0.47,0
2024-03-11,Village_F,205,2.3,2,2.362819892165785,7.37,15.31,0
2024-03-12,Village_F,205,2.3,1,4.329550721059162,7.59,2.39,0
2024-03-13,Village_F,205,2.3,1,4.689351205337977,6.89,0.88,0
2024-03-14,Village_F,205,2.3,0,1.1216354864280587,7.11,1.04,0
2024-03-15,Village_F,205,2.3,1,1.9659611338654335,7.56,6.31,0
2024-03-16,Village_F,205,2.3,2,3.545720372356303,6.94,2.04,0
2024-03-17,Village_F,205,2.3,1,2.1528867177762643,7.36,0.55,0
2024-03-18,Village_F,205,2.3,1,4.08966294227398,7.59,5.67,0
2024-03-19,Village_F,205,2.3,2,0.841417157112892,7.11,0.43,0
2024-03-20,Village_F,205,2.3,1,2.2835605625027062,7.02,2.3,0
2024-03-21,Village_F,205,2.3,2,3.588710623735102,7.55,1.14,0
2024-03-22,Village_F,205,2.3,0,6.100289031038049,7.24,3.62,0
2024-03-23,Village_F,205,2.3,0,0.7859486093598846,6.88,1.56,0
2024-03-24,Village_F,205,2.3,1,2.028807658084749,7.37,5.84,0
2024-03-25,Village_F,205,2.3,0,1.6275199324917604,7.55,8.07,0
2024-03-26,Village_F,205,2.3,0,2.234845664125867,7.34,1.42,0
2024-03-27,Village_F,205,2.3,1,4.100329139302067,7.41,1.04,0
2024-03-28,Village_F,205,2.3,2,2.542933993086412,7.65,1.95,0
2024-03-29,Village_F,205,2.3,1,1.5238757863163468,7.23,3.6,0
2024-03-30,Village_F,205,2.3,0,3.51707329061689,7.26,10.5,0
2024-03-31,Village_F,205,2.3,1,2.103940984503712,7.22,3.76,0
2024-04-01,Village_F,205,2.3,1,3.2499718833629454,7.37,5.62,0
2024-04-02,Village_F,205,2.3,2,3.8053889995975445,7.44,12.72,0
2024-04-03,Village_F,205,2.3,0,5.18246890534316,7.14,2.81,0
2024-04-04,Village_F,205,2.3,2,2.7763336685517896,6.8,4.35,0
2024-04-05,Village_F,205,2.3,1,1.7486053550334053,7.19,1.37,0
2024-04-06,Village_F,205,2.3,0,4.959064485199912,7.69,1.45,0
2024-04-07,Village_F,205,2.3,2,4.239440837273116,7.23,6.15,0
2024-04-08,Village_F,205,2.3,0,1.4423306594763061,7.27,3.26,0
2024-04-09,Village_F,205,2.3,1,4.240970413464525,7.64,1.07,0
2024-04-10,Village_F,205,2.3,30,15.076205510891048,7.25,3.91,1
2024-04-11,Village_F,205,2.3,2,4.962265983952465,7.02,2.91,0
2024-04-12,Village_F,205,2.3,1,1.6576446397391456,7.35,0.3,0
2024-04-13,Village_F,205,2.3,17,13.520572236125323,6.86,5.16,1
2024-04-14,Village_F,205,2.3,0,3.267207672901117,7.31,4.85,0
2024-04-15,Village_F,205,2.3,1,5.064295789236453,6.96,9.9,0
2024-04-16,Village_F,205,2.3,1,1.2783207410952007,7.74,3.77,0
2024-04-17,Village_F,205,2.3,0,3.916845867009401,6.8,8.47,0
2024-04-18,Village_F,205,2.3,2,1.2294593373817133,7.76,1.99,0
2024-04-19,Village_F,205,2.3,1,5.568480968971688,7.6,0.17,0
2024-04-20,Village_F,205,2.3,2,4.063540177062613,7.17,1.57,0
2024-04-21,Village_F,205,2.3,0,2.796436793466158,7.74,2.78,0
2024-04-22,Village_F,205,2.3,1,3.6429655029295844,7.09,0.42,0
2024-04-23,Village_F,205,2.3,2,2.656623721694374,7.27,3.25,0
2024-04-24,Village_F,205,2.3,0,3.9052432068599034,7.69,0.83,0
2024-04-25,Village_F,205,2.3,1,2.8824996528590123,7.6,12.27,0
2024-04-26,Village_F,205,2.3,2,2.244077667363441,7.46,1.96,0
2024-04-27,Village_F,205,2.3,2,4.369442339773507,7.22,6.73,0
2024-04-28,Village_F,205,2.3,0,4.414301312855901,7.7,1.13,0
2024-04-29,Village_F,205,2.3,0,1.252712014397056,7.62,0.12,0
2024-04-30,Village_F,205,2.3,0,1.9990815535712918,7.78,6.39,0
2024-05-01,Village_F,205,2.3,2,2.4175850906022376,7.14,3.26,0
2024-05-02,Village_F,205,2.3,0,2.492582384120724,6.8,5.1,0
2024-05-03,Village_F,205,2.3,2,4.850788978630937,7.56,0.65,0
2024-05-04,Village_F,205,2.3,0,1.5827787973665666,7.47,9.67,0
2024-05-05,Village_F,205,2.3,1,2.620928752216722,7.02,5.77,0
2024-05-06,Village_F,205,2.3,2,5.044696170922559,7.47,0.19,0
2024-05-07,Village_F,205,2.3,0,2.291406731360568,6.94,2.38,0
2024-05-08,Village_F,205,2.3,1,5.438373319501277,6.93,3.11,0
2024-05-09,Village_F,205,2.3,2,1.099762972041535,7.14,0.91,0
2024-05-10,Village_F,205,2.3,0,3.636662035440764,7.24,9.06,0
2024-05-11,Village_F,205,2.3,2,1.5897026245015762,7.38,5.36,0
2024-05-12,Village_F,205,2.3,1,5.48529406000361,7.56,7.51,0
2024-05-13,Village_F,205,2.3,2,2.248475472859475,7.69,7.94,0
2024-05-14,Village_F,205,2.3,1,4.730593806078861,7.16,2.8,0
2024-05-15,Village_F,205,2.3,0,4.112462996348501,7.26,2.2,0
2024-05-16,Village_F,205,2.3,2,5.310991676273478,7.25,4.29,0
2024-05-17,Village_F,205,2.3,1,1.9827116600563692,7.61,5.04,0
2024-05-18,Village_F,205,2.3,0,4.223190775523687,7.1,0.71,0
2024-05-19,Village_F,205,2.3,0,3.345820801891829,7.57,2.26,0
2024-05-20,Village_F,205,2.3,0,1.77764435296634,6.96,0.41,0
2024-05-21,Village_F,205,2.3,2,3.4606238148838053,7.48,2.61,0
2024-05-22,Village_F,205,2.3,2,1.3306435016605642,7.6,5.68,0
2024-05-23,Village_F,205,2.3,0,1.4502446402241804,7.01,0.82,0
2024-05-24,Village_F,205,2.3,1,1.2048152866708994,7.22,3.49,0
2024-05-25,Village_F,205,2.3,2,4.1737928434997364,7.6,4.68,0
2024-05-26,Village_F,205,2.3,2,3.342335308522614,7.3,2.06,0
2024-05-27,Village_F,205,2.3,2,2.47004892717023,7.7,1.01,0
2024-05-28,Village_F,205,2.3,0,4.17121020289588,7.6,1.28,0
2024-05-29,Village_F,205,2.3,1,0.8745948874729326,7.19,6.04,0
2024-05-30,Village_F,205,2.3,0,1.3466294332722506,7.65,2.48,0
2024-05-31,Village_F,205,2.3,2,2.827446532420186,7.74,5.55,0
2024-06-01,Village_F,205,2.3,0,1.9060326946680242,7.56,2.17,0
2024-06-02,Village_F,205,2.3,0,2.3120124937310877,7.21,11.65,0
2024-06-03,Village_F,205,2.3,2,1.6267428480326787,7.54,14.45,0
2024-06-04,Village_F,205,2.3,0,3.3288453878583466,6.84,1.65,0
2024-06-05,Village_F,205,2.3,1,2.0448699798909575,7.66,5.09,0
2024-06-06,Village_F,205,2.3,2,2.046366229036789,6.81,4.31,0
2024-06-07,Village_F,205,2.3,19,17.901661133090478,6.91,1.31,1
2024-06-08,Village_F,205,2.3,2,4.133631434492049,7.02,0.73,0
2024-06-09,Village_F,205,2.3,2,3.704337100345163,7.02,0.02,0
2024-06-10,Village_F,205,2.3,2,3.9166428705652763,6.98,4.86,0
2024-06-11,Village_F,205,2.3,2,1.5525782765476503,7.22,0.33,0
2024-06-12,Village_F,205,2.3,0,2.5776045035099457,6.95,7.04,0
2024-06-13,Village_F,205,2.3,28,10.306774609752637,7.6,8.8,1
2024-06-14,Village_F,205,2.3,1,2.6606785924176943,7.56,10.66,0
2024-06-15,Village_F,205,2.3,19,16.123921584292212,7.25,10.08,1
2024-06-16,Village_F,205,2.3,0,1.8872403579303771,7.34,3.4,0
2024-06-17,Village_F,205,2.3,1,1.4114059693956655,7.02,12.34,0
2024-06-18,Village_F,205,2.3,1,4.60496704081182,7.24,6.46,0
2024-06-19,Village_F,205,2.3,0,3.6411669635545003,7.61,4.19,0
2024-06-20,Village_F,205,2.3,2,3.6750448322090876,7.39,9.1,0
2024-06-21,Village_F,205,2.3,23,9.747543330548698,7.62,5.12,1
2024-06-22,Village_F,205,2.3,18,12.301663106300557,7.1,6.42,1
2024-06-23,Village_F,205,2.3,2,2.292247445151461,7.12,6.92,0
2024-06-24,Village_F,205,2.3,2,2.035625844011811,7.45,3.52,0
2024-06-25,Village_F,205,2.3,1,3.4633061132557432,7.21,2.79,0
2024-06-26,Village_F,205,2.3,0,2.1004313511527943,7.38,13.33,0
2024-06-27,Village_F,205,2.3,1,3.2686901577684053,7.27,2.61,0
2024-06-28,Village_F,205,2.3,0,1.1052067210524812,7.5,4.24,0
2024-06-29,Village_F,205,2.3,29,9.826025893537034,7.29,3.8,1
2024-06-30,Village_F,205,2.3,2,4.844402720888698,7.71,3.07,0
2024-07-01,Village_F,205,2.3,1,4.387395862821476,7.68,1.43,0
2024-07-02,Village_F,205,2.3,2,3.4428513991859564,7.59,4.55,0
2024-07-03,Village_F,205,2.3,2,1.067150950785095,6.92,1.74,0
2024-07-04,Village_F,205,2.3,29,10.103160197825577,7.07,3.99,1
2024-07-05,Village_F,205,2.3,0,4.176907822143746,7.05,12.27,0
2024-07-06,Village_F,205,2.3,0,2.547910839641181,7.69,1.77,0
2024-07-07,Village_F,205,2.3,0,4.314301828536409,6.81,6.71,0
2024-07-08,Village_F,205,2.3,21,14.662196850448272,7.58,0.13,1
2024-07-09,Village_F,205,2.3,1,2.50135518725584,7.26,14.89,0
2024-07-10,Village_F,205,2.3,0,0.3393329228993004,7.21,3.32,0
2024-07-11,Village_F,205,2.3,22,9.243952545643818,6.8,7.43,1
2024-07-12,Village_F,205,2.3,0,1.8949351536038455,7.23,3.08,0
2024-07-13,Village_F,205,2.3,2,3.1488939642943103,7.57,4.01,0
2024-07-14,Village_F,205,2.3,2,4.644645059217798,6.84,3.9,0
2024-07-15,Village_F,205,2.3,29,9.844491701687788,7.64,8.92,1
2024-07-16,Village_F,205,2.3,16,17.858820618271253,7.46,6.8,1
2024-07-17,Village_F,205,2.3,30,15.50947651589331,7.16,3.25,1
2024-07-18,Village_F,205,2.3,1,3.1803971766948447,7.17,0.44,0
2024-07-19,Village_F,205,2.3,2,3.160416020003199,6.85,4.71,0
2024-07-20,Village_F,205,2.3,1,4.079652619882815,6.91,0.01,0
2024-07-21,Village_F,205,2.3,16,13.598009702125063,7.41,2.09,1
2024-07-22,Village_F,205,2.3,1,3.8776315760239704,7.26,7.09,0
2024-07-23,Village_F,205,2.3,0,3.767036520001793,7.07,3.51,0
2024-07-24,Village_F,205,2.3,0,3.872027699993347,6.87,5.63,0
2024-07-25,Village_F,205,2.3,2,4.062911632857279,7.18,8.12,0
2024-07-26,Village_F,205,2.3,0,3.1557093598950363,7.17,0.62,0
2024-07-27,Village_F,205,2.3,2,4.541220797520618,7.61,1.54,0
2024-07-28,Village_F,205,2.3,0,2.877800175193423,7.33,1.7,0
2024-07-29,Village_F,205,2.3,1,4.682544138964859,7.06,7.93,0
2024-07-30,Village_F,205,2.3,25,8.615244710263344,7.22,5.82,1
2024-07-31,Village_F,205,2.3,1,3.6176583128711446,7.68,0.14,0
2024-08-01,Village_F,205,2.3,26,14.740567265507163,7.48,2.26,1
2024-08-02,Village_F,205,2.3,1,4.927257607466959,7.03,6.76,0
2024-08-03,Village_F,205,2.3,25,18.48107166749585,7.12,3.31,1
2024-08-04,Village_F,205,2.3,2,4.303087667216817,7.64,1.21,0
2024-08-05,Village_F,205,2.3,0,4.90253966076273,7.43,0.82,0
2024-08-06,Village_F,205,2.3,0,4.926587052403938,7.59,2.35,0
2024-08-07,Village_F,205,2.3,2,3.1320529539225097,7.7,7.53,0
2024-08-08,Village_F,205,2.3,0,2.913342059179426,7.21,6.58,0
2024-08-09,Village_F,205,2.3,0,1.6876416248163766,7.61,2.92,0
2024-08-10,Village_F,205,2.3,0,3.3333169113360843,6.86,8.12,0
2024-08-11,Village_F,205,2.3,0,4.265983088942486,6.89,2.86,0
2024-08-12,Village_F,205,2.3,1,2.666167604542031,7.63,5.31,0
2024-08-13,Village_F,205,2.3,0,3.3516038774427144,7.61,1.79,0
2024-08-14,Village_F,205,2.3,27,14.678097321714564,7.09,5.29,1
2024-08-15,Village_F,205,2.3,1,3.749479426912085,7.23,0.17,0
2024-08-16,Village_F,205,2.3,2,3.713508863804903,7.49,8.02,0
2024-08-17,Village_F,205,2.3,1,2.9954723604969713,6.85,3.18,0
2024-08-18,Village_F,205,2.3,22,14.330920056103526,6.87,5.16,1
2024-08-19,Village_F,205,2.3,2,0.6210680532949849,7.62,2.76,0
2024-08-20,Village_F,205,2.3,1,2.8945454888470663,7.07,5.86,0
2024-08-21,Village_F,205,2.3,1,2.1051937385037256,6.88,0.53,0
2024-08-22,Village_F,205,2.3,2,4.033984431113984,7.74,5.4,0
2024-08-23,Village_F,205,2.3,2,4.548044979639919,7.11,1.38,0
2024-08-24,Village_F,205,2.3,1,2.2923068216564606,7.0,6.38,0
2024-08-25,Village_F,205,2.3,1,3.5417840452206915,6.98,3.48,0
2024-08-26,Village_F,205,2.3,0,4.009908180014584,6.85,0.97,0
2024-08-27,Village_F,205,2.3,1,2.418046530187606,7.41,6.7,0
2024-08-28,Village_F,205,2.3,2,1.0343880831357692,6.86,6.05,0
2024-08-29,Village_F,205,2.3,28,15.790382088676422,7.12,1.48,1
2024-08-30,Village_F,205,2.3,23,16.68210953295256,7.3,1.49,1
2024-08-31,Village_F,205,2.3,1,3.555407005695287,6.85,0.09,0
2024-09-01,Village_F,205,2.3,0,4.189195391429535,7.18,8.63,0
2024-09-02,Village_F,205,2.3,0,2.718352047538428,7.0,7.95,0
2024-09-03,Village_F,205,2.3,1,3.7927771296469976,7.58,0.28,0
2024-09-04,Village_F,205,2.3,1,1.851311053931675,7.52,2.37,0
2024-09-05,Village_F,205,2.3,0,4.209295455670895,7.39,2.61,0
2024-09-06,Village_F,205,2.3,1,3.46937568231719,7.41,1.73,0
2024-09-07,Village_F,205,2.3,1,2.025721694692294,7.56,1.33,0
2024-09-08,Village_F,205,2.3,2,4.0503174780558,6.95,6.22,0
2024-09-09,Village_F,205,2.3,0,4.844476321301383,7.4,3.09,0
2024-09-10,Village_F,205,2.3,0,1.4042506062701532,7.57,4.69,0
2024-09-11,Village_F,205,2.3,0,2.763139467034444,7.03,4.77,0
2024-09-12,Village_F,205,2.3,1,4.824223795223215,6.92,8.97,0
2024-09-13,Village_F,205,2.3,0,4.244104866244813,7.13,0.67,0
2024-09-14,Village_F,205,2.3,1,3.7722583684906983,7.16,11.36,0
2024-09-15,Village_F,205,2.3,1,3.0344527115049815,7.03,1.78,0
2024-09-16,Village_F,205,2.3,1,1.647113546206414,6.83,4.91,0
2024-09-17,Village_F,205,2.3,2,3.56153319140779,7.16,0.86,0
2024-09-18,Village_F,205,2.3,0,3.4481344109011367,7.06,2.5,0
2024-09-19,Village_F,205,2.3,0,1.2530211980894674,7.16,0.37,0
2024-09-20,Village_F,205,2.3,0,1.767168060336772,7.75,2.07,0
2024-09-21,Village_F,205,2.3,0,1.079349365401642,7.71,4.16,0
2024-09-22,Village_F,205,2.3,0,2.6854829308220434,7.33,7.84,0
2024-09-23,Village_F,205,2.3,0,2.2639033270600724,7.36,2.35,0
2024-09-24,Village_F,205,2.3,26,12.06390696501373,7.24,3.92,1
2024-09-25,Village_F,205,2.3,1,4.292227505527563,6.95,9.92,0
2024-09-26,Village_F,205,2.3,21,13.523326618062205,7.31,6.65,1
2024-09-27,Village_F,205,2.3,2,2.9068575230592213,7.73,8.88,0
2024-09-28,Village_F,205,2.3,2,3.0019039969265546,7.49,2.46,0
2024-09-29,Village_F,205,2.3,1,2.3470348422509395,6.99,0.82,0
2024-09-30,Village_F,205,2.3,1,3.134787270963346,7.02,10.93,0
2024-10-01,Village_F,205,2.3,2,1.6275091307944334,7.31,1.7,0
2024-10-02,Village_F,205,2.3,0,4.371370355185946,7.59,0.15,0
2024-10-03,Village_F,205,2.3,0,2.1825282190505306,7.34,6.3,0
2024-10-04,Village_F,205,2.3,1,3.3155311545572537,7.67,4.77,0
2024-10-05,Village_F,205,2.3,1,2.929028544732528,7.13,5.58,0
2024-10-06,Village_F,205,2.3,2,3.450383754368445,7.47,2.65,0
2024-10-07,Village_F,205,2.3,2,2.592799423210684,7.34,0.25,0
2024-10-08,Village_F,205,2.3,0,4.4161648507048135,6.81,1.38,0
2024-10-09,Village_F,205,2.3,0,1.7763887087211527,7.07,6.22,0
2024-10-10,Village_F,205,2.3,2,1.723535442319799,7.37,4.82,0
2024-10-11,Village_F,205,2.3,1,1.1638566131036203,7.17,8.52,0
2024-10-12,Village_F,205,2.3,0,4.003234246640494,7.67,3.44,0
2024-10-13,Village_F,205,2.3,20,13.803443927660457,7.15,2.34,1
2024-10-14,Village_F,205,2.3,1,3.1605456197981834,7.24,5.75,0
2024-10-15,Village_F,205,2.3,1,1.8108432160011765,7.52,1.8,0
2024-10-16,Village_F,205,2.3,1,3.1887406493379022,7.22,0.61,0
2024-10-17,Village_F,205,2.3,2,3.1155332237437245,7.09,6.54,0
2024-10-18,Village_F,205,2.3,1,2.8562954836301464,7.16,7.33,0
2024-10-19,Village_F,205,2.3,1,4.69388404709222,7.7,6.37,0
2024-10-20,Village_F,205,2.3,0,2.7590277957817686,7.43,8.4,0
2024-10-21,Village_F,205,2.3,0,1.3024642342123889,6.92,7.24,0
2024-10-22,Village_F,205,2.3,1,1.5161344045824159,7.66,4.01,0
2024-10-23,Village_F,205,2.3,0,1.892456123688422,6.97,0.47,0
2024-10-24,Village_F,205,2.3,1,1.5404901518413527,7.06,3.1,0
2024-10-25,Village_F,205,2.3,1,4.18587509954789,7.05,0.39,0
2024-10-26,Village_F,205,2.3,2,2.0564370813334856,7.05,10.21,0
2024-10-27,Village_F,205,2.3,2,2.4713597865863663,7.5,1.56,0
2024-10-28,Village_F,205,2.3,2,2.875853241384395,7.11,3.86,0
2024-10-29,Village_F,205,2.3,0,3.4841649076474885,6.96,1.98,0
2024-10-30,Village_F,205,2.3,0,2.7962118689389137,7.47,0.71,0
2024-10-31,Village_F,205,2.3,1,4.997517656814553,7.03,2.5,0
2024-11-01,Village_F,205,2.3,1,4.0523730304645555,7.18,3.63,0
2024-11-02,Village_F,205,2.3,2,4.117905633356309,7.57,8.61,0
2024-11-03,Village_F,205,2.3,2,2.8752613769160513,7.33,4.38,0
2024-11-04,Village_F,205,2.3,1,2.804360979191208,7.78,1.66,0
2024-11-05,Village_F,205,2.3,0,2.099323145565554,7.5,0.56,0
2024-11-06,Village_F,205,2.3,0,1.641934228858188,6.82,7.07,0
2024-11-07,Village_F,205,2.3,1,5.3634012643385445,7.32,1.05,0
2024-11-08,Village_F,205,2.3,2,4.803560873707625,6.91,2.83,0
2024-11-09,Village_F,205,2.3,2,1.8674514450591926,7.1,0.35,0
2024-11-10,Village_F,205,2.3,0,3.368363448846037,7.23,5.44,0
2024-11-11,Village_F,205,2.3,0,2.6303340976252256,7.08,5.15,0
2024-11-12,Village_F,205,2.3,1,2.782825311670958,7.03,2.64,0
2024-11-13,Village_F,205,2.3,1,1.50996352109784,7.43,4.68,0
2024-11-14,Village_F,205,2.3,1,4.072519076867426,7.15,2.5,0
2024-11-15,Village_F,205,2.3,2,3.500496680711029,7.8,3.59,0
2024-11-16,Village_F,205,2.3,1,3.962069363987604,7.7,3.04,0
2024-11-17,Village_F,205,2.3,1,0.4793180326916924,7.58,1.02,0
2024-11-18,Village_F,205,2.3,0,2.8422083617266156,7.12,1.88,0
2024-11-19,Village_F,205,2.3,2,3.1022778171350676,7.46,12.49,0
2024-11-20,Village_F,205,2.3,0,4.764552665628593,7.07,1.49,0
2024-11-21,Village_F,205,2.3,1,4.400414811556544,7.63,0.34,0
2024-11-22,Village_F,205,2.3,1,5.559430036459505,7.69,10.37,0
2024-11-23,Village_F,205,2.3,2,4.491893452009796,7.26,4.0,0
2024-11-24,Village_F,205,2.3,1,4.21133322466091,7.48,2.59,0
2024-11-25,Village_F,205,2.3,2,1.0040606388990945,7.53,8.14,0
2024-11-26,Village_F,205,2.3,2,2.6691181963352326,7.55,2.7,0
